ISO3A código economía declarante,Economía declarante,Economía asociada,Clasificación de productos/sectores,Producto/Sector,Período,Unidad,Año,Valor
COL,Colombia,Malta,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas eléctricas,Anual,Dólares EE.UU.,2019,59953.72
COL,Colombia,Malta,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Manufacturas n.e.p.,Anual,Dólares EE.UU.,2019,883342.13
COL,Colombia,Mauritania,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Pescado y sus productos,Anual,Dólares EE.UU.,2019,473059.17
COL,Colombia,Mauritania,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Prendas de vestir,Anual,Dólares EE.UU.,2019,1102.16
COL,Colombia,Mauritania,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas no eléctricas,Anual,Dólares EE.UU.,2019,5047.69
COL,Colombia,Mauritania,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas eléctricas,Anual,Dólares EE.UU.,2019,1816.91
COL,Colombia,Mauritania,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Material de transporte,Anual,Dólares EE.UU.,2019,173.95
COL,Colombia,Mauritania,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Manufacturas n.e.p.,Anual,Dólares EE.UU.,2019,779.78
COL,Colombia,Mauricio,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Metales & minerales,Anual,Dólares EE.UU.,2019,30666.98
COL,Colombia,Mauricio,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos químicos,Anual,Dólares EE.UU.,2019,417.79
COL,Colombia,Mauricio,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Prendas de vestir,Anual,Dólares EE.UU.,2019,723789.21
COL,Colombia,Mauricio,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Cueros, calzado, etc",Anual,Dólares EE.UU.,2019,1841.85
COL,Colombia,Mauricio,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Manufacturas n.e.p.,Anual,Dólares EE.UU.,2019,9899.04
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos animales,Anual,Dólares EE.UU.,2019,1267.55
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,productos lácteos,Anual,Dólares EE.UU.,2019,13225630.53
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Frutas, legumbres, plantas",Anual,Dólares EE.UU.,2019,11243998.71
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Café, té",Anual,Dólares EE.UU.,2019,8329316.68
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Especias, cereales & otras prep.",Anual,Dólares EE.UU.,2019,92057994.7
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Semillas oleaginosas, grasas & aceites",Anual,Dólares EE.UU.,2019,1506433.27
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Azúcares y artículos de confitería,Anual,Dólares EE.UU.,2019,25505197.31
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Bebidas & tabaco,Anual,Dólares EE.UU.,2019,101587325.3
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Algodón,Anual,Dólares EE.UU.,2019,23576.94
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Los demás productos agropecuarios,Anual,Dólares EE.UU.,2019,7817074.49
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Pescado y sus productos,Anual,Dólares EE.UU.,2019,5701550.03
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Metales & minerales,Anual,Dólares EE.UU.,2019,554810931.2
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Petróleo,Anual,Dólares EE.UU.,2019,137248129.2
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos químicos,Anual,Dólares EE.UU.,2019,615258095.1
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Madera, papel, etc",Anual,Dólares EE.UU.,2019,55430559.42
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Textiles,Anual,Dólares EE.UU.,2019,67803539.57
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Prendas de vestir,Anual,Dólares EE.UU.,2019,10716298.82
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Cueros, calzado, etc",Anual,Dólares EE.UU.,2019,27460752.11
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas no eléctricas,Anual,Dólares EE.UU.,2019,411725532.4
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas eléctricas,Anual,Dólares EE.UU.,2019,789169541.7
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Material de transporte,Anual,Dólares EE.UU.,2019,844045610.5
COL,Colombia,México,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Manufacturas n.e.p.,Anual,Dólares EE.UU.,2019,98252853.52
COL,Colombia,Mongolia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Metales & minerales,Anual,Dólares EE.UU.,2019,24.36
COL,Colombia,Mongolia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas eléctricas,Anual,Dólares EE.UU.,2019,290.88
COL,Colombia,"Moldova, República de",Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos químicos,Anual,Dólares EE.UU.,2019,1124000.5
COL,Colombia,"Moldova, República de",Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Madera, papel, etc",Anual,Dólares EE.UU.,2019,8555.07
COL,Colombia,"Moldova, República de",Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Textiles,Anual,Dólares EE.UU.,2019,4879.54
COL,Colombia,"Moldova, República de",Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Prendas de vestir,Anual,Dólares EE.UU.,2019,203418.3
COL,Colombia,"Moldova, República de",Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Cueros, calzado, etc",Anual,Dólares EE.UU.,2019,57806.03
COL,Colombia,"Moldova, República de",Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas no eléctricas,Anual,Dólares EE.UU.,2019,9.22
COL,Colombia,"Moldova, República de",Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas eléctricas,Anual,Dólares EE.UU.,2019,7451.01
COL,Colombia,"Moldova, República de",Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Material de transporte,Anual,Dólares EE.UU.,2019,408.18
COL,Colombia,"Moldova, República de",Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Manufacturas n.e.p.,Anual,Dólares EE.UU.,2019,2645.24
COL,Colombia,Marruecos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Frutas, legumbres, plantas",Anual,Dólares EE.UU.,2019,433434.58
COL,Colombia,Marruecos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Semillas oleaginosas, grasas & aceites",Anual,Dólares EE.UU.,2019,31868.48
COL,Colombia,Marruecos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Azúcares y artículos de confitería,Anual,Dólares EE.UU.,2019,21491.58
COL,Colombia,Marruecos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Los demás productos agropecuarios,Anual,Dólares EE.UU.,2019,31980.33
COL,Colombia,Marruecos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Pescado y sus productos,Anual,Dólares EE.UU.,2019,61879.97
COL,Colombia,Marruecos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Metales & minerales,Anual,Dólares EE.UU.,2019,3448864.91
COL,Colombia,Marruecos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos químicos,Anual,Dólares EE.UU.,2019,794528.08
COL,Colombia,Marruecos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Madera, papel, etc",Anual,Dólares EE.UU.,2019,1453760.72
COL,Colombia,Marruecos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Textiles,Anual,Dólares EE.UU.,2019,56353.2
COL,Colombia,Marruecos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Prendas de vestir,Anual,Dólares EE.UU.,2019,19895294.35
COL,Colombia,Marruecos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Cueros, calzado, etc",Anual,Dólares EE.UU.,2019,799193.12
COL,Colombia,Marruecos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas no eléctricas,Anual,Dólares EE.UU.,2019,2667069.65
COL,Colombia,Marruecos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas eléctricas,Anual,Dólares EE.UU.,2019,1503339.71
COL,Colombia,Marruecos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Material de transporte,Anual,Dólares EE.UU.,2019,1957418.95
COL,Colombia,Marruecos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Manufacturas n.e.p.,Anual,Dólares EE.UU.,2019,21199.17
COL,Colombia,Mozambique,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos químicos,Anual,Dólares EE.UU.,2019,515.78
COL,Colombia,Mozambique,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Material de transporte,Anual,Dólares EE.UU.,2019,17938.0
COL,Colombia,Mozambique,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Manufacturas n.e.p.,Anual,Dólares EE.UU.,2019,93.45
COL,Colombia,Omán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Metales & minerales,Anual,Dólares EE.UU.,2019,21149121.27
COL,Colombia,Omán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos químicos,Anual,Dólares EE.UU.,2019,1020383.3
COL,Colombia,Omán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas eléctricas,Anual,Dólares EE.UU.,2019,1060.09
COL,Colombia,Namibia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Metales & minerales,Anual,Dólares EE.UU.,2019,322.51
COL,Colombia,Namibia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Prendas de vestir,Anual,Dólares EE.UU.,2019,201.15
COL,Colombia,Namibia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas eléctricas,Anual,Dólares EE.UU.,2019,556.49
COL,Colombia,Nepal,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Metales & minerales,Anual,Dólares EE.UU.,2019,2106.38
COL,Colombia,Nepal,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos químicos,Anual,Dólares EE.UU.,2019,1570.36
COL,Colombia,Nepal,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Madera, papel, etc",Anual,Dólares EE.UU.,2019,74.25
COL,Colombia,Nepal,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Textiles,Anual,Dólares EE.UU.,2019,19108.88
COL,Colombia,Nepal,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Prendas de vestir,Anual,Dólares EE.UU.,2019,423.75
COL,Colombia,Nepal,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Manufacturas n.e.p.,Anual,Dólares EE.UU.,2019,1062.08
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos animales,Anual,Dólares EE.UU.,2019,18906.95
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,productos lácteos,Anual,Dólares EE.UU.,2019,1151063.06
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Frutas, legumbres, plantas",Anual,Dólares EE.UU.,2019,29852456.0
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Café, té",Anual,Dólares EE.UU.,2019,118937.94
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Especias, cereales & otras prep.",Anual,Dólares EE.UU.,2019,10320378.25
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Semillas oleaginosas, grasas & aceites",Anual,Dólares EE.UU.,2019,305357.66
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Azúcares y artículos de confitería,Anual,Dólares EE.UU.,2019,46994.37
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Bebidas & tabaco,Anual,Dólares EE.UU.,2019,15365238.25
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Los demás productos agropecuarios,Anual,Dólares EE.UU.,2019,4533556.48
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Pescado y sus productos,Anual,Dólares EE.UU.,2019,78582.41
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Metales & minerales,Anual,Dólares EE.UU.,2019,26136962.54
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Petróleo,Anual,Dólares EE.UU.,2019,252354.58
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos químicos,Anual,Dólares EE.UU.,2019,85630029.66
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Madera, papel, etc",Anual,Dólares EE.UU.,2019,5133538.08
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Textiles,Anual,Dólares EE.UU.,2019,5970157.8
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Prendas de vestir,Anual,Dólares EE.UU.,2019,168539.41
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Cueros, calzado, etc",Anual,Dólares EE.UU.,2019,5103669.05
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas no eléctricas,Anual,Dólares EE.UU.,2019,28064289.01
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas eléctricas,Anual,Dólares EE.UU.,2019,3675045.25
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Material de transporte,Anual,Dólares EE.UU.,2019,33070917.57
COL,Colombia,Países Bajos,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Manufacturas n.e.p.,Anual,Dólares EE.UU.,2019,11701527.26
COL,Colombia,Curazao,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Madera, papel, etc",Anual,Dólares EE.UU.,2019,21816.83
COL,Colombia,Curazao,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Material de transporte,Anual,Dólares EE.UU.,2019,2222.13
COL,Colombia,Nueva Zelandia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos animales,Anual,Dólares EE.UU.,2019,2171.72
COL,Colombia,Nueva Zelandia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Especias, cereales & otras prep.",Anual,Dólares EE.UU.,2019,171611.52
